eboracum.wsn.network.node.sensor.MuleWSNNode;Node43;0;0;0;0;16;6333.333333;0 days 1:45:35
eboracum.wsn.network.node.sensor.MuleWSNNode;Node44;0;0;0;0;20;5666.666667;0 days 1:35:34
eboracum.wsn.network.node.sensor.MuleWSNNode;Node45;0;0;0;0;15;6500;0 days 1:48:43
eboracum.wsn.network.node.sensor.MuleWSNNode;Node46;0;0;0;0;16;6333.333333;0 days 1:45:35
eboracum.wsn.network.node.sensor.MuleWSNNode;Node47;0;0;0;0;12;7000;0 days 1:56:51
eboracum.wsn.network.node.sensor.MuleWSNNode;Node48;0;0;0;0;12;7000;0 days 1:56:51
Events
Class Name; Name; Type; Number of Produced Events; Number of Times Sensed
eboracum.wsn.event.StochasticPeriodicJumperEvent;E0_0;E0;349;0
Simulation Total Time;7513
Total Number of Sensed Events by the WSN: 488
Total Number of Sensed Events by the Drone: 301
Number of Sensed Events by the Drone per Day
1;301
Nodes
Class Name; Name; Remaining Battery;Number of Received Messages;Number of Sent Messages;Number of Enqueued Events; Number of Sensored Events; Time of Death; When it died
eboracum.wsn.network.node.sensor.MuleWSNNode;Node0;0;0;0;0;9;7500;Day 0 at 2:5:13
eboracum.wsn.network.node.sensor.MuleWSNNode;Node1;0;0;0;0;11;7166.666667;Day 0 at 1:59:28
eboracum.wsn.network.node.sensor.MuleWSNNode;Node2;0;0;0;0;12;7000;Day 0 at 1:58:3
eboracum.wsn.network.node.sensor.MuleWSNNode;Node3;0;0;0;0;16;6333.333333;Day 0 at 1:45:39
eboracum.wsn.network.node.sensor.MuleWSNNode;Node4;0;0;0;0;13;6833.333333;Day 0 at 1:53:59
eboracum.wsn.network.node.sensor.MuleWSNNode;Node5;0;0;0;0;14;6666.666667;Day 0 at 1:51:11
eboracum.wsn.network.node.sensor.MuleWSNNode;Node6;0;0;0;0;13;6833.333333;Day 0 at 1:53:59
eboracum.wsn.network.node.sensor.MuleWSNNode;Node7;0;0;0;0;13;6833.333333;Day 0 at 1:53:59
eboracum.wsn.network.node.sensor.MuleWSNNode;Node8;0;0;0;0;13;6833.333333;Day 0 at 1:53:59
eboracum.wsn.network.node.sensor.MuleWSNNode;Node9;0;0;0;0;14;6666.666667;Day 0 at 1:51:11
eboracum.wsn.network.node.sensor.MuleWSNNode;Node10;0;0;0;0;20;5666.666667;Day 0 at 1:34:45
eboracum.wsn.network.node.sensor.MuleWSNNode;Node11;0;0;0;0;16;6333.333333;Day 0 at 1:45:39
eboracum.wsn.network.node.sensor.MuleWSNNode;Node12;0;0;0;0;15;6500;null
eboracum.wsn.network.node.sensor.MuleWSNNode;Node13;0;0;0;0;15;6500;null
eboracum.wsn.network.node.sensor.MuleWSNNode;Node14;0;0;0;0;10;7333.333333;Day 0 at 2:3:17
eboracum.wsn.network.node.sensor.MuleWSNNode;Node15;0;0;0;0;13;6833.333333;Day 0 at 1:53:59
eboracum.wsn.network.node.sensor.MuleWSNNode;Node16;0;0;0;0;14;6666.666667;Day 0 at 1:51:11
eboracum.wsn.network.node.sensor.MuleWSNNode;Node17;0;0;0;0;18;6000;null
eboracum.wsn.network.node.sensor.MuleWSNNode;Node18;0;0;0;0;16;6333.333333;Day 0 at 1:45:39
eboracum.wsn.network.node.sensor.MuleWSNNode;Node19;0;0;0;0;18;6000;null
eboracum.wsn.network.node.sensor.MuleWSNNode;Node20;0;0;0;0;16;6333.333333;Day 0 at 1:45:39
eboracum.wsn.network.node.sensor.MuleWSNNode;Node21;0;0;0;0;9;7500;Day 0 at 2:5:13
eboracum.wsn.network.node.sensor.MuleWSNNode;Node22;0;0;0;0;14;6666.666667;Day 0 at 1:51:11
eboracum.wsn.network.node.sensor.MuleWSNNode;Node23;0;0;0;0;16;6333.333333;Day 0 at 1:45:39
eboracum.wsn.network.node.sensor.MuleWSNNode;Node24;0;0;0;0;18;6000;null
eboracum.wsn.network.node.sensor.MuleWSNNode;Node25;0;0;0;0;17;6166.666667;Day 0 at 1:42:56
eboracum.wsn.network.node.sensor.MuleWSNNode;Node26;0;0;0;0;17;6166.666667;Day 0 at 1:42:56
eboracum.wsn.network.node.sensor.MuleWSNNode;Node27;0;0;0;0;16;6333.333333;Day 0 at 1:45:39
eboracum.wsn.network.node.sensor.MuleWSNNode;Node28;0;0;0;0;10;7333.333333;Day 0 at 2:3:17
eboracum.wsn.network.node.sensor.MuleWSNNode;Node29;0;0;0;0;13;6833.333333;Day 0 at 1:53:59
eboracum.wsn.network.node.sensor.MuleWSNNode;Node30;0;0;0;0;18;6000;null
eboracum.wsn.network.node.sensor.MuleWSNNode;Node31;0;0;0;0;19;5833.333333;Day 0 at 1:37:26
eboracum.wsn.network.node.sensor.MuleWSNNode;Node32;0;0;0;0;14;6666.666667;Day 0 at 1:51:11
eboracum.wsn.network.node.sensor.MuleWSNNode;Node33;0;0;0;0;15;6500;null
eboracum.wsn.network.node.sensor.MuleWSNNode;Node34;0;0;0;0;14;6666.666667;Day 0 at 1:51:11
eboracum.wsn.network.node.sensor.MuleWSNNode;Node35;0;0;0;0;11;7166.666667;Day 0 at 1:59:28
eboracum.wsn.network.node.sensor.MuleWSNNode;Node36;0;0;0;0;14;6666.666667;Day 0 at 1:51:11
eboracum.wsn.network.node.sensor.MuleWSNNode;Node37;0;0;0;0;19;5833.333333;Day 0 at 1:37:26
eboracum.wsn.network.node.sensor.MuleWSNNode;Node38;0;0;0;0;16;6333.333333;Day 0 at 1:45:39
eboracum.wsn.network.node.sensor.MuleWSNNode;Node39;0;0;0;0;21;5500;Day 0 at 1:31:53
eboracum.wsn.network.node.sensor.MuleWSNNode;Node40;0;0;0;0;19;5833.333333;Day 0 at 1:37:26
eboracum.wsn.network.node.sensor.MuleWSNNode;Node41;0;0;0;0;18;6000;null
eboracum.wsn.network.node.sensor.MuleWSNNode;Node42;0;0;0;0;13;6833.333333;Day 0 at 1:53:59
eboracum.wsn.network.node.sensor.MuleWSNNode;Node43;0;0;0;0;15;6500;null
eboracum.wsn.network.node.sensor.MuleWSNNode;Node44;0;0;0;0;17;6166.666667;Day 0 at 1:42:56
eboracum.wsn.network.node.sensor.MuleWSNNode;Node45;0;0;0;0;16;6333.333333;Day 0 at 1:45:39
eboracum.wsn.network.node.sensor.MuleWSNNode;Node46;0;0;0;0;9;7500;Day 0 at 2:5:13
eboracum.wsn.network.node.sensor.MuleWSNNode;Node47;0;0;0;0;11;7166.666667;Day 0 at 1:59:28
eboracum.wsn.network.node.sensor.MuleWSNNode;Node48;0;0;0;0;15;6500;null
Events
Class Name; Name; Type; Number of Produced Events; Number of Times Sensed
eboracum.wsn.event.StochasticPeriodicJumperEvent;E0_0;E0;336;0
Simulation Total Time;7688
Total Number of Sensed Events by the WSN: 447
Total Number of Sensed Events by the Drone: 294
Number of Sensed Events by the Drone per Day
1;294
Nodes
Class Name; Name; Remaining Battery;Number of Received Messages;Number of Sent Messages;Number of Enqueued Events; Number of Sensored Events; Time of Death; Time until Death
eboracum.wsn.network.node.sensor.MuleWSNNode;Node0;0;0;0;0;12;7000;Day 0 at 1:57:14
eboracum.wsn.network.node.sensor.MuleWSNNode;Node1;0;0;0;0;13;6833.333333;Day 0 at 1:54:1
eboracum.wsn.network.node.sensor.MuleWSNNode;Node2;0;0;0;0;12;7000;Day 0 at 1:57:14
eboracum.wsn.network.node.sensor.MuleWSNNode;Node3;0;0;0;0;8;7666.666667;Day 0 at 2:8:8
eboracum.wsn.network.node.sensor.MuleWSNNode;Node4;0;0;0;0;16;6333.333333;Day 0 at 1:45:39
eboracum.wsn.network.node.sensor.MuleWSNNode;Node5;0;0;0;0;16;6333.333333;Day 0 at 1:45:39
eboracum.wsn.network.node.sensor.MuleWSNNode;Node6;0;0;0;0;16;6333.333333;Day 0 at 1:45:39
eboracum.wsn.network.node.sensor.MuleWSNNode;Node7;0;0;0;0;13;6833.333333;Day 0 at 1:54:1
eboracum.wsn.network.node.sensor.MuleWSNNode;Node8;0;0;0;0;11;7166.666667;Day 0 at 1:59:44
eboracum.wsn.network.node.sensor.MuleWSNNode;Node9;0;0;0;1;10;7333.333333;Day 0 at 2:2:42
eboracum.wsn.network.node.sensor.MuleWSNNode;Node10;0;0;0;0;14;6666.666667;null
eboracum.wsn.network.node.sensor.MuleWSNNode;Node11;0;0;0;0;20;5666.666667;null
eboracum.wsn.network.node.sensor.MuleWSNNode;Node12;0;0;0;0;20;5666.666667;null
eboracum.wsn.network.node.sensor.MuleWSNNode;Node13;0;0;0;0;17;6166.666667;null
eboracum.wsn.network.node.sensor.MuleWSNNode;Node14;0;0;0;0;10;7333.333333;Day 0 at 2:2:42
eboracum.wsn.network.node.sensor.MuleWSNNode;Node15;0;0;0;0;14;6666.666667;null
eboracum.wsn.network.node.sensor.MuleWSNNode;Node16;0;0;0;0;17;6166.666667;null
eboracum.wsn.network.node.sensor.MuleWSNNode;Node17;0;0;0;0;17;6166.666667;null
eboracum.wsn.network.node.sensor.MuleWSNNode;Node18;0;0;0;1;18;6000;Day 0 at 1:40:31
eboracum.wsn.network.node.sensor.MuleWSNNode;Node19;0;0;0;0;19;5833.333333;Day 0 at 1:37:19
eboracum.wsn.network.node.sensor.MuleWSNNode;Node20;0;0;0;0;13;6833.333333;Day 0 at 1:54:1
eboracum.wsn.network.node.sensor.MuleWSNNode;Node21;0;0;0;0;15;6500;Day 0 at 1:48:26
eboracum.wsn.network.node.sensor.MuleWSNNode;Node22;0;0;0;0;17;6166.666667;null
eboracum.wsn.network.node.sensor.MuleWSNNode;Node23;0;0;0;0;18;6000;Day 0 at 1:40:31
eboracum.wsn.network.node.sensor.MuleWSNNode;Node24;0;0;0;0;14;6666.666667;null
eboracum.wsn.network.node.sensor.MuleWSNNode;Node25;0;0;0;0;17;6166.666667;null
eboracum.wsn.network.node.sensor.MuleWSNNode;Node26;0;0;0;0;16;6333.333333;Day 0 at 1:45:39
eboracum.wsn.network.node.sensor.MuleWSNNode;Node27;0;0;0;0;14;6666.666667;null
eboracum.wsn.network.node.sensor.MuleWSNNode;Node28;0;0;0;0;17;6166.666667;null
eboracum.wsn.network.node.sensor.MuleWSNNode;Node29;0;0;0;0;17;6166.666667;null
eboracum.wsn.network.node.sensor.MuleWSNNode;Node30;0;0;0;0;17;6166.666667;null
eboracum.wsn.network.node.sensor.MuleWSNNode;Node31;0;0;0;0;16;6333.333333;Day 0 at 1:45:39
eboracum.wsn.network.node.sensor.MuleWSNNode;Node32;0;0;0;0;15;6500;Day 0 at 1:48:26
eboracum.wsn.network.node.sensor.MuleWSNNode;Node33;0;0;0;0;14;6666.666667;null
eboracum.wsn.network.node.sensor.MuleWSNNode;Node34;0;0;0;0;11;7166.666667;Day 0 at 1:59:44
eboracum.wsn.network.node.sensor.MuleWSNNode;Node35;0;0;0;0;15;6500;Day 0 at 1:48:26
eboracum.wsn.network.node.sensor.MuleWSNNode;Node36;0;0;0;0;8;7666.666667;Day 0 at 2:8:8
eboracum.wsn.network.node.sensor.MuleWSNNode;Node37;0;0;0;0;14;6666.666667;null
eboracum.wsn.network.node.sensor.MuleWSNNode;Node38;0;0;0;0;19;5833.333333;Day 0 at 1:37:19
eboracum.wsn.network.node.sensor.MuleWSNNode;Node39;0;0;0;0;14;6666.666667;null
eboracum.wsn.network.node.sensor.MuleWSNNode;Node40;0;0;0;0;9;7500;Day 0 at 2:5:29
eboracum.wsn.network.node.sensor.MuleWSNNode;Node41;0;0;0;0;15;6500;Day 0 at 1:48:26
eboracum.wsn.network.node.sensor.MuleWSNNode;Node42;0;0;0;1;12;7000;Day 0 at 1:57:14
eboracum.wsn.network.node.sensor.MuleWSNNode;Node43;0;0;0;0;11;7166.666667;Day 0 at 1:59:44
eboracum.wsn.network.node.sensor.MuleWSNNode;Node44;0;0;0;0;16;6333.333333;Day 0 at 1:45:39
eboracum.wsn.network.node.sensor.MuleWSNNode;Node45;0;0;0;0;14;6666.666667;null
eboracum.wsn.network.node.sensor.MuleWSNNode;Node46;0;0;0;0;13;6833.333333;Day 0 at 1:54:1
eboracum.wsn.network.node.sensor.MuleWSNNode;Node47;0;0;0;0;11;7166.666667;Day 0 at 1:59:44
eboracum.wsn.network.node.sensor.MuleWSNNode;Node48;0;0;0;0;9;7500;Day 0 at 2:5:29
Events
Class Name; Name; Type; Number of Produced Events; Number of Times Sensed
eboracum.wsn.event.StochasticPeriodicJumperEvent;E0_0;E0;338;0
Simulation Total Time;7382
Total Number of Sensed Events by the WSN: 486
Total Number of Sensed Events by the Drone: 311
Number of Sensed Events by the Drone per Day
1;311
Nodes
Class Name; Name; Remaining Battery;Number of Received Messages;Number of Sent Messages;Number of Enqueued Events; Number of Sensored Events; Time of Death; Time until Death
eboracum.wsn.network.node.sensor.MuleWSNNode;Node0;0;277;0;0;11;7166.666667;0 days 1:59:45
eboracum.wsn.network.node.sensor.MuleWSNNode;Node1;0;261;0;0;15;6500;0 days 1:48:28
eboracum.wsn.network.node.sensor.MuleWSNNode;Node2;0;268;0;0;14;6666.666667;0 days 1:51:12
eboracum.wsn.network.node.sensor.MuleWSNNode;Node3;0;321;0;0;13;6833.333333;0 days 1:54:9
eboracum.wsn.network.node.sensor.MuleWSNNode;Node4;0;271;0;0;11;7166.666667;0 days 1:59:45
eboracum.wsn.network.node.sensor.MuleWSNNode;Node5;0;267;0;0;16;6333.333333;0 days 1:46:11
eboracum.wsn.network.node.sensor.MuleWSNNode;Node6;0;264;0;0;15;6500;0 days 1:48:28
eboracum.wsn.network.node.sensor.MuleWSNNode;Node7;0;297;0;0;14;6666.666667;0 days 1:51:12
eboracum.wsn.network.node.sensor.MuleWSNNode;Node8;0;327;0;0;17;6166.666667;0 days 1:43:5
eboracum.wsn.network.node.sensor.MuleWSNNode;Node9;0;292;0;0;15;6500;0 days 1:48:28
eboracum.wsn.network.node.sensor.MuleWSNNode;Node10;0;418;0;0;14;6666.666667;0 days 1:51:12
eboracum.wsn.network.node.sensor.MuleWSNNode;Node11;0;284;0;0;14;6666.666667;0 days 1:51:12
eboracum.wsn.network.node.sensor.MuleWSNNode;Node12;0;297;0;0;20;5666.666667;0 days 1:35:24
eboracum.wsn.network.node.sensor.MuleWSNNode;Node13;0;279;0;0;18;6000;0 days 1:40:56
eboracum.wsn.network.node.sensor.MuleWSNNode;Node14;0;302;0;0;11;7166.666667;0 days 1:59:45
eboracum.wsn.network.node.sensor.MuleWSNNode;Node15;0;241;0;0;20;5666.666667;0 days 1:35:24
eboracum.wsn.network.node.sensor.MuleWSNNode;Node16;0;291;0;0;16;6333.333333;0 days 1:46:11
eboracum.wsn.network.node.sensor.MuleWSNNode;Node17;0;305;0;0;14;6666.666667;0 days 1:51:12
eboracum.wsn.network.node.sensor.MuleWSNNode;Node18;0;229;0;0;19;5833.333333;0 days 1:37:47
eboracum.wsn.network.node.sensor.MuleWSNNode;Node19;0;248;0;0;18;6000;0 days 1:40:56
eboracum.wsn.network.node.sensor.MuleWSNNode;Node20;0;287;0;0;17;6166.666667;0 days 1:43:5
eboracum.wsn.network.node.sensor.MuleWSNNode;Node21;0;289;0;0;15;6500;0 days 1:48:28
eboracum.wsn.network.node.sensor.MuleWSNNode;Node22;0;365;0;0;14;6666.666667;0 days 1:51:12
eboracum.wsn.network.node.sensor.MuleWSNNode;Node23;0;337;0;0;10;7333.333333;0 days 2:3:2
eboracum.wsn.network.node.sensor.MuleWSNNode;Node24;0;428;0;0;14;6666.666667;0 days 1:51:12
eboracum.wsn.network.node.sensor.MuleWSNNode;Node25;0;245;0;0;18;6000;0 days 1:40:56
eboracum.wsn.network.node.sensor.MuleWSNNode;Node26;0;292;0;0;21;5500;0 days 1:33:55
eboracum.wsn.network.node.sensor.MuleWSNNode;Node27;0;302;0;0;16;6333.333333;0 days 1:46:11
eboracum.wsn.network.node.sensor.MuleWSNNode;Node28;0;299;0;0;13;6833.333333;0 days 1:54:9
eboracum.wsn.network.node.sensor.MuleWSNNode;Node29;0;337;0;0;10;7333.333333;0 days 2:3:2
eboracum.wsn.network.node.sensor.MuleWSNNode;Node30;0;346;0;0;10;7333.333333;0 days 2:3:2
eboracum.wsn.network.node.sensor.MuleWSNNode;Node31;0;307;0;0;14;6666.666667;0 days 1:51:12
eboracum.wsn.network.node.sensor.MuleWSNNode;Node32;0;268;0;0;15;6500;0 days 1:48:28
eboracum.wsn.network.node.sensor.MuleWSNNode;Node33;0;269;0;0;16;6333.333333;0 days 1:46:11
eboracum.wsn.network.node.sensor.MuleWSNNode;Node34;0;288;0;0;17;6166.666667;0 days 1:43:5
eboracum.wsn.network.node.sensor.MuleWSNNode;Node35;0;307;0;0;12;7000;0 days 1:57:1
eboracum.wsn.network.node.sensor.MuleWSNNode;Node36;0;362;0;0;14;6666.666667;0 days 1:51:12
eboracum.wsn.network.node.sensor.MuleWSNNode;Node37;0;287;0;0;15;6500;0 days 1:48:28
eboracum.wsn.network.node.sensor.MuleWSNNode;Node38;0;374;0;0;18;6000;0 days 1:40:56
eboracum.wsn.network.node.sensor.MuleWSNNode;Node39;0;250;0;0;19;5833.333333;0 days 1:37:47
eboracum.wsn.network.node.sensor.MuleWSNNode;Node40;0;310;0;0;17;6166.666667;0 days 1:43:5
eboracum.wsn.network.node.sensor.MuleWSNNode;Node41;0;292;0;0;17;6166.666667;0 days 1:43:5
eboracum.wsn.network.node.sensor.MuleWSNNode;Node42;0;233;0;0;17;6166.666667;0 days 1:43:5
eboracum.wsn.network.node.sensor.MuleWSNNode;Node43;0;251;0;0;19;5833.333333;0 days 1:37:47
eboracum.wsn.network.node.sensor.MuleWSNNode;Node44;0;232;0;0;18;6000;0 days 1:40:56
eboracum.wsn.network.node.sensor.MuleWSNNode;Node45;0;270;0;0;18;6000;0 days 1:40:56
eboracum.wsn.network.node.sensor.MuleWSNNode;Node46;0;228;0;0;17;6166.666667;0 days 1:43:5
eboracum.wsn.network.node.sensor.MuleWSNNode;Node47;0;269;0;0;13;6833.333333;0 days 1:54:9
eboracum.wsn.network.node.sensor.MuleWSNNode;Node48;0;198;0;0;13;6833.333333;0 days 1:54:9
Events
Class Name; Name; Type; Number of Produced Events; Number of Times Sensed
eboracum.wsn.event.StochasticPeriodicJumperEvent;E0_0;E0;346;0
Simulation Total Time;8012
Total Number of Sensed Events by the WSN: 521
Total Number of Sensed Events by the Drone: 311
Number of Sensed Events by the Drone per Day
1;311
Nodes
Class Name; Name; Remaining Battery;Number of Received Messages;Number of Sent Messages;Number of Enqueued Events; Number of Sensored Events; Time of Death; Time until Death
eboracum.wsn.network.node.sensor.MuleWSNNode;Node0;0;264;0;0;12;7000;0 days 1:56:46
eboracum.wsn.network.node.sensor.MuleWSNNode;Node1;0;257;0;0;15;6500;null
eboracum.wsn.network.node.sensor.MuleWSNNode;Node2;0;268;0;0;13;6833.333333;0 days 1:54:14
eboracum.wsn.network.node.sensor.MuleWSNNode;Node3;0;268;0;0;17;6166.666667;0 days 1:43:5
eboracum.wsn.network.node.sensor.MuleWSNNode;Node4;0;241;0;0;15;6500;null
eboracum.wsn.network.node.sensor.MuleWSNNode;Node5;0;303;0;0;13;6833.333333;0 days 1:54:14
eboracum.wsn.network.node.sensor.MuleWSNNode;Node6;0;296;0;0;11;7166.666667;0 days 2:1:9
eboracum.wsn.network.node.sensor.MuleWSNNode;Node7;0;284;0;0;15;6500;null
eboracum.wsn.network.node.sensor.MuleWSNNode;Node8;0;309;0;0;18;6000;0 days 1:40:3
eboracum.wsn.network.node.sensor.MuleWSNNode;Node9;0;269;0;0;17;6166.666667;0 days 1:43:5
eboracum.wsn.network.node.sensor.MuleWSNNode;Node10;0;369;0;0;18;6000;0 days 1:40:3
eboracum.wsn.network.node.sensor.MuleWSNNode;Node11;0;245;0;0;18;6000;0 days 1:40:3
eboracum.wsn.network.node.sensor.MuleWSNNode;Node12;0;284;0;0;22;5333.333333;0 days 1:28:56
eboracum.wsn.network.node.sensor.MuleWSNNode;Node13;0;315;0;0;14;6666.666667;0 days 1:51:9
eboracum.wsn.network.node.sensor.MuleWSNNode;Node14;0;270;0;0;16;6333.333333;null
eboracum.wsn.network.node.sensor.MuleWSNNode;Node15;0;254;0;0;18;6000;0 days 1:40:3
eboracum.wsn.network.node.sensor.MuleWSNNode;Node16;0;284;0;0;16;6333.333333;null
eboracum.wsn.network.node.sensor.MuleWSNNode;Node17;0;268;0;0;18;6000;0 days 1:40:3
eboracum.wsn.network.node.sensor.MuleWSNNode;Node18;0;221;0;0;21;5500;0 days 1:32:33
eboracum.wsn.network.node.sensor.MuleWSNNode;Node19;0;260;0;0;17;6166.666667;0 days 1:43:5
eboracum.wsn.network.node.sensor.MuleWSNNode;Node20;0;299;0;0;15;6500;null
eboracum.wsn.network.node.sensor.MuleWSNNode;Node21;0;283;0;0;16;6333.333333;null
eboracum.wsn.network.node.sensor.MuleWSNNode;Node22;0;323;0;0;17;6166.666667;0 days 1:43:5
eboracum.wsn.network.node.sensor.MuleWSNNode;Node23;0;274;0;0;16;6333.333333;null
eboracum.wsn.network.node.sensor.MuleWSNNode;Node24;0;404;0;0;16;6333.333333;null
eboracum.wsn.network.node.sensor.MuleWSNNode;Node25;0;262;0;0;17;6166.666667;0 days 1:43:5
eboracum.wsn.network.node.sensor.MuleWSNNode;Node26;0;331;0;0;16;6333.333333;null
eboracum.wsn.network.node.sensor.MuleWSNNode;Node27;0;287;0;0;17;6166.666667;0 days 1:43:5
eboracum.wsn.network.node.sensor.MuleWSNNode;Node28;0;320;0;0;10;7333.333333;0 days 2:2:43
eboracum.wsn.network.node.sensor.MuleWSNNode;Node29;0;264;0;0;16;6333.333333;null
eboracum.wsn.network.node.sensor.MuleWSNNode;Node30;0;263;0;0;18;6000;0 days 1:40:3
eboracum.wsn.network.node.sensor.MuleWSNNode;Node31;0;295;0;0;15;6500;null
eboracum.wsn.network.node.sensor.MuleWSNNode;Node32;0;244;0;1;18;6000;0 days 1:40:3
eboracum.wsn.network.node.sensor.MuleWSNNode;Node33;0;241;0;0;20;5666.666667;0 days 1:36:34
eboracum.wsn.network.node.sensor.MuleWSNNode;Node34;0;296;0;0;16;6333.333333;null
eboracum.wsn.network.node.sensor.MuleWSNNode;Node35;0;294;0;0;14;6666.666667;0 days 1:51:9
eboracum.wsn.network.node.sensor.MuleWSNNode;Node36;0;286;0;0;21;5500;0 days 1:32:33
eboracum.wsn.network.node.sensor.MuleWSNNode;Node37;0;258;0;0;19;5833.333333;0 days 1:38:14
eboracum.wsn.network.node.sensor.MuleWSNNode;Node38;0;451;0;0;12;7000;0 days 1:56:46
eboracum.wsn.network.node.sensor.MuleWSNNode;Node39;0;267;0;0;17;6166.666667;0 days 1:43:5
eboracum.wsn.network.node.sensor.MuleWSNNode;Node40;0;330;0;0;17;6166.666667;0 days 1:43:5
eboracum.wsn.network.node.sensor.MuleWSNNode;Node41;0;381;0;0;6;8000;0 days 2:13:32
eboracum.wsn.network.node.sensor.MuleWSNNode;Node42;0;261;0;1;14;6666.666667;0 days 1:51:9
eboracum.wsn.network.node.sensor.MuleWSNNode;Node43;0;301;0;0;13;6833.333333;0 days 1:54:14
eboracum.wsn.network.node.sensor.MuleWSNNode;Node44;0;255;0;0;15;6500;null
eboracum.wsn.network.node.sensor.MuleWSNNode;Node45;0;313;0;0;14;6666.666667;0 days 1:51:9
eboracum.wsn.network.node.sensor.MuleWSNNode;Node46;0;280;0;0;11;7166.666667;0 days 2:1:9
eboracum.wsn.network.node.sensor.MuleWSNNode;Node47;0;267;0;0;14;6666.666667;0 days 1:51:9
eboracum.wsn.network.node.sensor.MuleWSNNode;Node48;0;209;0;0;12;7000;0 days 1:56:46
Events
Class Name; Name; Type; Number of Produced Events; Number of Times Sensed
eboracum.wsn.event.StochasticPeriodicJumperEvent;E0_0;E0;370;0
Simulation Total Time;7991
Total Number of Sensed Events by the WSN: 473
Total Number of Sensed Events by the Drone: 295
Number of Sensed Events by the Drone per Day
1;295
Nodes
Class Name; Name; Remaining Battery;Number of Received Messages;Number of Sent Messages;Number of Enqueued Events; Number of Sensored Events; Time of Death; Time until Death
eboracum.wsn.network.node.sensor.MuleWSNNode;Node0;0;260;26;0;13;6790;0 days 1:53:47
eboracum.wsn.network.node.sensor.MuleWSNNode;Node1;0;272;27;0;13;6790;0 days 1:53:47
eboracum.wsn.network.node.sensor.MuleWSNNode;Node2;0;244;34;0;17;6110;0 days 1:41:51
eboracum.wsn.network.node.sensor.MuleWSNNode;Node3;0;306;28;0;14;6620;null
eboracum.wsn.network.node.sensor.MuleWSNNode;Node4;0;248;27;0;14;6623.333333;0 days 1:52:39
eboracum.wsn.network.node.sensor.MuleWSNNode;Node5;0;277;30;0;15;6450;null
eboracum.wsn.network.node.sensor.MuleWSNNode;Node6;0;245;33;0;17;6110;0 days 1:41:51
eboracum.wsn.network.node.sensor.MuleWSNNode;Node7;0;290;28;0;14;6620;null
eboracum.wsn.network.node.sensor.MuleWSNNode;Node8;0;332;33;0;16;6280;0 days 1:44:43
eboracum.wsn.network.node.sensor.MuleWSNNode;Node9;0;279;32;0;16;6280;0 days 1:44:43
eboracum.wsn.network.node.sensor.MuleWSNNode;Node10;0;425;28;0;14;6620;null
eboracum.wsn.network.node.sensor.MuleWSNNode;Node11;0;284;28;0;14;6620;null
eboracum.wsn.network.node.sensor.MuleWSNNode;Node12;0;335;32;0;16;6280;0 days 1:44:43
eboracum.wsn.network.node.sensor.MuleWSNNode;Node13;0;296;32;0;16;6280;0 days 1:44:43
eboracum.wsn.network.node.sensor.MuleWSNNode;Node14;0;266;32;0;16;6280;0 days 1:44:43
eboracum.wsn.network.node.sensor.MuleWSNNode;Node15;0;293;26;0;13;6790;0 days 1:53:47
eboracum.wsn.network.node.sensor.MuleWSNNode;Node16;0;291;30;0;15;6450;null
eboracum.wsn.network.node.sensor.MuleWSNNode;Node17;0;325;23;0;11;7130;0 days 1:59:16
eboracum.wsn.network.node.sensor.MuleWSNNode;Node18;0;284;26;0;13;6790;0 days 1:53:47
eboracum.wsn.network.node.sensor.MuleWSNNode;Node19;0;284;30;0;15;6450;null
eboracum.wsn.network.node.sensor.MuleWSNNode;Node20;0;313;29;0;14;6620;null
eboracum.wsn.network.node.sensor.MuleWSNNode;Node21;0;282;30;0;15;6450;null
eboracum.wsn.network.node.sensor.MuleWSNNode;Node22;0;338;31;0;16;6280;0 days 1:44:43
eboracum.wsn.network.node.sensor.MuleWSNNode;Node23;0;295;28;0;14;6620;null
eboracum.wsn.network.node.sensor.MuleWSNNode;Node24;0;411;30;0;15;6450;null
eboracum.wsn.network.node.sensor.MuleWSNNode;Node25;0;235;40;0;20;5600;0 days 1:33:37
eboracum.wsn.network.node.sensor.MuleWSNNode;Node26;0;383;25;0;12;6960;0 days 1:56:10
eboracum.wsn.network.node.sensor.MuleWSNNode;Node27;0;334;25;0;12;6960;0 days 1:56:10
eboracum.wsn.network.node.sensor.MuleWSNNode;Node28;0;264;32;0;17;6113.333333;null
eboracum.wsn.network.node.sensor.MuleWSNNode;Node29;0;287;29;0;14;6620;null
eboracum.wsn.network.node.sensor.MuleWSNNode;Node30;0;269;34;0;17;6110;0 days 1:41:51
eboracum.wsn.network.node.sensor.MuleWSNNode;Node31;0;273;34;0;17;6110;0 days 1:41:51
eboracum.wsn.network.node.sensor.MuleWSNNode;Node32;0;268;34;0;17;6110;0 days 1:41:51
eboracum.wsn.network.node.sensor.MuleWSNNode;Node33;0;331;23;0;11;7130;0 days 1:59:16
eboracum.wsn.network.node.sensor.MuleWSNNode;Node34;0;365;16;0;8;7640;0 days 2:7:30
eboracum.wsn.network.node.sensor.MuleWSNNode;Node35;0;271;33;0;17;6110;0 days 1:41:51
eboracum.wsn.network.node.sensor.MuleWSNNode;Node36;0;329;32;0;16;6280;0 days 1:44:43
